OrderID,OrderDate,ProcessingTime,ShippingTime,DeliveryTime,CustomerSatisfaction
796,2024-11-30,26.999643649981024,56.491021107431436,84.52126989487323,4
797,2024-12-12,31.65375416171849,45.060330523358175,85.70657432078379,2
798,2024-11-03,30.093809258486584,47.28400748141933,48.814053199639005,5
799,2024-09-05,22.93278564534896,32.821262533191906,95.84758467271025,1
800,2024-06-14,31.45363068424976,44.42970799193391,80.61106831341002,2
801,2024-11-30,24.743337286010558,56.90383163519786,92.99391967718691,1
802,2024-01-30,22.314570144409803,53.75205016106566,51.868083772723274,5
803,2024-09-03,20.9329866822953,53.0066572138121,51.51263766876842,2
804,2024-04-15,22.487651567559357,48.4977368718096,69.76546035349054,5
805,2024-02-20,22.059115907293858,48.07063158628176,79.54176640342791,3
806,2024-03-21,24.85208111187744,41.39678860526553,98.94541234390445,5
807,2024-05-12,24.802869905249324,54.98828420202535,82.59118370722697,3
808,2024-10-11,24.015230100767074,52.2097294438939,68.3597808478195,2
809,2024-05-17,26.184690848731748,52.920188479927994,56.60446188501162,3
810,2024-07-02,29.953231373931708,42.739651573324196,90.45000859078725,2
811,2024-11-25,28.747770677206617,26.466570801287556,57.52941861373928,2
812,2024-09-29,16.575510157750482,58.97152711753696,96.42702832158483,4
813,2024-12-05,11.230394325490225,43.211625439915956,67.73423025590236,2
814,2024-03-09,28.67159955619637,39.372242359568794,95.85873108926776,3
815,2024-02-03,17.165606507922895,54.934789119139936,82.18396935088917,4
816,2024-09-18,22.87617299053658,44.0798736008087,69.94506765836313,4
817,2024-02-22,18.149434869703203,58.59936384046622,64.2090544226081,2
818,2024-07-23,14.9900978120999,54.17005949576698,66.8863818398088,5
819,2024-05-05,26.70731364102394,54.83569323200477,78.42475038562856,5
820,2024-08-22,27.795775801513233,34.340442887994655,73.15734744326575,4
821,2024-02-12,21.1174479963664,60.11943985386401,63.09282887896942,2
822,2024-08-27,11.044788539275451,50.61250531233856,69.51552884523552,5
823,2024-04-20,21.268777758737585,44.307228607537965,73.17865544578724,2
824,2024-09-05,25.959020027012734,49.43388467342251,40.06898858377782,2
825,2024-05-30,16.605442156129357,30.237647671016802,78.87252172183048,4
826,2024-07-01,24.91679959889578,52.08652811480671,57.3041816292479,4
827,2024-12-01,23.923450754135022,37.706284918179286,54.700013951913824,1
828,2024-04-04,26.896457498005443,34.47329714156466,46.689834793339344,5
829,2024-01-08,24.597901842070765,32.77640813782109,45.091612531981646,5
830,2024-12-25,19.13465529559222,59.12688374989925,51.668287453315656,5
831,2024-07-02,29.982857508322457,41.707366063072115,61.36468563554264,3
832,2024-10-07,23.20735213486515,63.33727709916499,101.29888706289853,2
833,2024-07-13,23.86347730245034,42.64198536947702,64.11180486157194,4
834,2024-12-17,19.333660204634022,30.926420424070532,74.66625159402047,5
835,2024-07-13,21.783588744042447,36.83475560051341,78.00722079759493,1
836,2024-06-03,19.575986429865495,60.35811620006939,73.96597779323773,5
837,2024-04-02,23.135269700382885,46.441018220633325,70.8383480891101,2
838,2024-06-08,32.558542400711715,42.51712703509399,54.07059354601133,2
839,2024-03-01,17.140494285343216,49.60018225852788,93.76391322418817,4
840,2024-05-01,15.932193010616295,53.01782736167545,99.10794965456827,3
841,2024-02-20,31.355851637468042,59.17398815902461,46.76011958815971,4
842,2024-10-03,22.95338161424067,62.484992298929264,56.639571136704305,5
843,2024-01-05,20.654636306700418,44.40231354210914,67.8028448643449,1
844,2024-04-01,29.19952343698038,34.73952313917962,57.53193307634713,4
845,2024-06-18,20.97192230131568,43.86534838876724,79.58948330183797,3
846,2024-11-12,33.13004856773468,50.60280506582886,61.0759169639008,4
847,2024-01-22,27.389629356696346,38.36241073789389,104.47584101709904,2
848,2024-11-21,21.560442959271487,38.428490851049574,89.85822891515394,5
849,2024-01-01,34.786541066327516,51.437878815498856,75.18861045948323,5
850,2024-05-12,20.97142538498331,47.51347648429549,87.40479394979599,5
851,2024-08-20,27.710476860046533,48.327969954115865,88.58850636535963,5
852,2024-01-12,25.49646290203246,40.41504665299931,63.54078767912635,5
853,2024-12-11,30.50870644699399,45.69599285794233,59.75674133187053,5
854,2024-02-15,31.807555983634263,38.757668557316954,73.17214594454471,1
855,2024-02-03,24.160020745328833,56.90198411124787,84.92454186746916,3
856,2024-03-18,20.232910648269083,58.35249334723753,74.08590597980127,5
857,2024-08-05,26.299860714695583,29.538121377619063,48.345052767135044,3
858,2024-10-27,20.61142315123947,38.7048913980759,59.95763334073737,5
859,2024-03-13,34.066936237633115,33.03470744909921,70.89040704608433,4
860,2024-10-08,24.682676655413687,41.49976065593102,70.86501593511255,5
861,2024-09-05,22.173392243439455,47.16562030209639,101.58813265184712,2
862,2024-02-16,24.923401529324543,33.5035478030147,51.21018086401503,1
863,2024-04-30,17.264368552351517,38.78140186874687,79.58383862753811,4
864,2024-08-01,19.141929807446743,37.960426279185015,94.33669662492434,4
865,2024-08-26,30.00206953972213,50.07267329398944,106.07174618134194,2
866,2024-02-25,20.71552860514302,48.6934433703625,65.93403865224059,5
867,2024-12-15,18.7654450865903,40.78262446662747,79.37144179080299,1
868,2024-04-16,26.68326376263643,49.76820872139398,80.54640535797971,4
869,2024-11-14,29.928520773314986,42.533199154127345,74.93222597329937,1
870,2024-02-17,27.594766553325336,45.283448896739465,70.5173219814104,4
871,2024-03-01,28.980238429029082,64.73452090298537,78.53963084250069,5
872,2024-12-02,20.216024557152696,61.40461051790348,34.01630872170472,4
873,2024-01-26,16.89094666629078,35.004187630724026,82.23104235093948,4
874,2024-10-18,31.506668259777435,56.29732417879175,73.89266855492951,3
875,2024-09-13,22.38660080578932,56.11396554491592,68.66287654832603,5
876,2024-01-08,22.745834917724764,36.51736711247382,102.70293293579337,2
877,2024-04-22,30.640970709245288,56.18777643754861,61.87598971814172,2
878,2024-12-20,26.7811500470033,63.37931918412553,65.95386016402453,5
879,2024-09-09,26.27943886040804,36.77455193755586,101.873299533071,2
880,2024-06-28,34.825011724505416,38.824971789857365,59.51908042725215,5
881,2024-07-25,20.782408848099287,58.17661466843502,63.748270755951914,2
882,2024-10-29,28.639200640406187,50.71495310825648,69.79461864853725,3
883,2024-05-06,24.285065624485423,53.514762752395235,84.61101723194324,2
884,2024-02-25,25.342961394316283,51.40589216400497,75.1170376102997,4
885,2024-08-01,31.64234213206266,51.90695920928144,52.610619792716065,5
886,2024-01-14,26.53917878144812,34.73527871688917,64.01747155309215,1
887,2024-01-28,26.691480395248163,58.47317706621448,62.88968350181683,1
888,2024-03-18,29.36253668654901,59.69589992427774,70.84168432165431,5
889,2024-08-03,22.175236352285573,45.70609255931972,78.38765487944744,3
890,2024-12-30,19.803951663304968,47.56523050186138,78.27308633831959,2
891,2024-06-02,18.775954029894834,32.68892497444278,45.359823689273966,3
892,2024-01-14,14.16821705311999,53.14254756017835,87.95911481341284,1
893,2024-07-05,34.28103564970161,53.72057441714144,75.78853268994935,5
894,2024-11-07,18.483958171391585,47.37808983000689,92.7679807139086,5
895,2024-01-07,22.89373188207114,59.24353359870503,78.66297490936007,3
896,2024-01-03,22.615933500555396,44.659227690200595,88.51984436603644,3
897,2024-04-20,25.537033489045506,53.646059258936006,78.9981796717519,2
898,2024-08-25,28.078686062696484,37.80335661307885,92.19338634304123,4
899,2024-12-28,28.302367441798726,47.76447849125762,79.83375954026668,4
900,2024-08-26,21.08461280715531,46.25645742097164,70.53127130335643,2
901,2024-09-30,23.164391431067944,50.25307922040942,106.08652080670322,4
902,2024-10-20,25.412899752441497,44.304730711666416,85.33555683419839,1
903,2024-08-14,22.756544369082263,46.68527404328332,80.60616631506619,4
904,2024-01-15,32.03672788009996,56.26047171441506,52.85543375192496,2
905,2024-07-10,26.454874758191256,43.63235762761782,52.675385738046934,4
906,2024-04-28,27.674388930249087,31.934228992613207,76.3907322321278,5
907,2024-01-28,27.314406343337062,65.4958390420542,74.18281796652361,3
908,2024-07-20,29.867369287426627,61.814540786904864,62.78816152487526,1
909,2024-02-08,24.905107793518535,35.07737304894381,74.1147404941809,5
910,2024-09-29,17.515840260220767,54.897078052451945,95.82940392065393,5
911,2024-08-18,25.998439758763208,42.97025229448657,82.43103711825448,2
912,2024-03-26,20.743215531040853,50.634872153310596,54.88487235370893,3
913,2024-05-05,21.356916591251217,50.94224129013494,70.32736759285585,3
914,2024-10-26,26.931820093775467,45.65592199683678,59.925502787211585,1
915,2024-01-25,30.19141535716818,40.16234334413603,66.18450125387159,2
916,2024-05-24,24.106357883680307,41.094589476837406,65.79576501555536,1
917,2024-01-13,25.544165062994818,38.83808084518758,64.83531626093992,4
918,2024-07-30,32.51107472317619,39.681777917695555,53.17296942039908,5
919,2024-01-25,25.203765897442842,47.328217099506446,70.08517977722715,1
920,2024-03-08,37.008415570901974,40.842400108892484,63.59088544729035,5
921,2024-03-07,26.82754822815772,54.820520657126195,28.05826964996598,2
922,2024-08-20,15.196186204220911,62.87246155335927,102.79458036752494,4
923,2024-04-18,27.766708105522664,42.19946758629957,88.33154481325008,2
924,2024-05-25,25.90579192441389,50.39404500535377,66.35548912612506,4
925,2024-04-20,30.448763770413727,52.996851103029336,72.28228574610898,4
926,2024-08-15,27.36590675634979,52.72002270919275,54.42518479023657,5
927,2024-04-20,23.307720080081133,48.759552679160876,97.43584316716297,2
928,2024-02-03,17.878508818553172,55.426824183597226,100.45933042159668,2
929,2024-04-20,22.954883713569874,52.82248952680657,74.35040592369786,1
930,2024-09-20,19.7473977289535,35.62337577672702,87.35295966278017,2
931,2024-08-23,21.097382750976386,56.69156064389273,74.62930168400885,1
932,2024-03-23,26.94289202210305,56.872908372667425,51.94911841686104,3
933,2024-02-11,32.34952252175703,40.367138958214184,65.82264946554514,3
934,2024-04-10,25.973357649114906,48.37937835447602,73.97891950157936,3
935,2024-01-06,18.020584689824076,54.833289928110695,65.18178421884834,2
936,2024-06-28,26.223013341100703,45.906861804206386,68.72020083847445,2
937,2024-10-08,29.983157433228257,58.729780477660114,70.62900663736329,1
938,2024-11-15,20.95108547840309,71.6387249461936,70.78682253201808,4
939,2024-08-13,23.32991416663541,40.140139673650175,72.78387735746225,1
940,2024-11-10,24.073440973645987,34.18955396846225,56.09092400405099,3
941,2024-12-30,20.075508434588798,51.03818595604876,61.244757763080955,1
942,2024-08-16,27.241402169219295,55.21562505126143,52.73123601450046,4
943,2024-10-15,23.395259256961094,45.69133626155231,86.667233245293,2
944,2024-05-29,26.097662219535138,62.53260663321034,40.415295872395134,1
945,2024-10-03,19.562539110989498,34.613942002767516,89.30385514975389,3
946,2024-07-16,21.812708498382946,54.92918623031611,92.79524095894266,3
947,2024-03-10,27.611906789138857,41.94139179241107,67.46729119526069,2
948,2024-04-21,22.135834239541165,65.19377906207296,32.95294368259052,1
949,2024-01-04,32.63481925616703,67.92515353168119,66.58034157049065,4
950,2024-12-15,22.001819071926988,40.33343412216652,71.0372375806677,2
951,2024-11-26,25.12342362875943,42.5044286409142,56.8410267010663,1
952,2024-11-13,28.662954159365448,56.59587886979802,64.27172409287635,5
953,2024-12-15,16.908171335334842,44.12869350210485,94.95292798295027,3
954,2024-04-04,15.19595594009612,47.54588782067762,81.97390743452611,4
955,2024-05-31,16.371718427149524,48.2538842054241,58.1315382843285,4
956,2024-11-06,30.31292051713591,28.803268438023437,48.03601245606852,4
957,2024-05-16,21.240709270537767,47.86162253905763,67.09474023585344,3
958,2024-09-03,36.79099642834126,41.10272225935826,68.79814830974342,1
959,2024-08-30,21.178762006713058,43.06877177600228,79.44298781044975,2
960,2024-01-31,24.922756515985185,62.43632003468814,63.97024931148512,1
961,2024-02-09,31.710549762839378,35.434931057207436,79.67249363042792,2
962,2024-08-16,34.03046444079561,56.132051867479774,101.02731060090343,4
963,2024-02-05,34.30751788318199,45.21037069668191,84.23251533666394,1
964,2024-08-10,30.041831152965713,45.202398315041656,71.27867239003841,4
965,2024-01-06,29.120312629057313,55.90371896051711,69.25274293420058,5
966,2024-11-17,26.962634746005914,51.4005129456889,66.64990298730193,4
967,2024-08-07,27.89180538083319,53.70612997219531,89.70961368678218,4
968,2024-03-15,21.244071418357333,57.68184660532861,62.59029831073046,2
969,2024-01-04,19.909005582888465,44.686916168166775,72.67834063499974,5
970,2024-11-30,23.98312771294524,41.87763265492249,72.76796852821629,4
971,2024-05-13,23.149076887375358,37.148494734422016,64.47323710782702,4
972,2024-04-27,21.733859753363625,39.74589470021045,51.41301678173849,5
973,2024-04-03,27.481937237283578,77.49094425308725,76.84461755426503,5
974,2024-03-02,28.776526042852552,60.44679580736786,71.08494042216924,1
975,2024-07-12,24.442034431459238,34.489256337919784,79.50360704154855,2
976,2024-11-30,31.38765040527631,34.7754204325643,63.99599540341249,5
977,2024-07-21,18.291554429332475,52.81866061718492,90.31231948219572,5
978,2024-01-26,23.03170270360141,53.47264797377967,58.848393281822325,3
979,2024-06-21,20.415888396985977,53.48883835317365,97.68060426026838,5
980,2024-10-26,14.6673169146347,45.45044206446302,45.78545235257607,2
981,2024-05-12,23.586596570786504,46.745457399970995,78.52155096835337,4
982,2024-11-21,23.39126245808358,51.27879524159357,79.13146023789935,4
983,2024-04-27,31.567248716210656,48.858930062933304,60.06664398088677,4
984,2024-11-19,27.154058422773886,25.80699627252465,78.36590906791518,4
985,2024-10-01,18.879065878353977,45.70200369424806,91.19278004640239,3
986,2024-07-30,33.27046283167094,39.485935657396865,38.74771740968903,5
987,2024-08-12,30.105168477626766,49.75211418908512,79.54117211236222,4
988,2024-01-20,26.91048851734308,77.85259002603411,34.600937695048835,1
989,2024-04-22,22.86757950575084,51.67481665474304,57.51502794715188,4
990,2024-05-19,19.202803816382602,44.86470313827602,96.43749547351418,5
991,2024-02-16,22.138966119644735,57.21801501977252,63.27326949911919,4
992,2024-01-01,29.44374309852093,52.826878872092124,54.39180053386541,3
993,2024-03-30,33.42293152967304,52.200944904518416,69.03093406522977,2
994,2024-05-21,31.716217641360945,54.06850593215671,103.01859507245328,2
995,2024-11-15,21.55575289106863,68.56543564829542,44.52476629190961,5
996,2024-02-07,18.401912833554945,36.69111564674084,56.230351325409835,2
997,2024-10-19,24.70443123455602,52.736320768114545,94.4614752476944,2
998,2024-05-18,15.157803172185742,38.73618870018461,99.86553515306599,1
999,2024-12-21,25.615838570923906,53.55512646342248,70.44853163564574,5
1000,2024-11-28,23.261987068506656,38.81313488513906,53.41420946210036,5
